date,Construction & immobilier,Finance,Industrie,Info-com,Primaires & énergie,Public & services non-marchands,Services,Services pro
2045-01-01 00:00:00,0.02477100077631654,-0.1671189331431064,-0.2203781690931584,-0.2663871325488408,-0.2819250054386629,-0.2827744275061057,-0.23147521845242072,-0.4077236819310109
2045-04-01 00:00:00,-0.23344157880909167,-0.2703917302519111,-0.33527539226212094,-0.6557428903565208,-0.3532807549676916,-0.5540862562924314,-0.5901426238922637,-0.2666521920588411
2045-07-01 00:00:00,0.1177690451246678,-0.2864845334955805,-0.3616450884674627,-0.7211944792803036,-0.30382363057815054,-0.5708887358031483,-0.6289069429321996,-0.32429729646418937
2045-10-01 00:00:00,0.12453977813088592,-0.5512552058222538,-0.5875833817675925,-0.7485423766531673,-0.39008125752385814,-0.5810557881606773,-0.7012940998133144,-0.3518718963316382
2046-01-01 00:00:00,0.12197606092482756,-0.5989294526498912,-0.6050364360439331,-0.8358789903536814,-0.17354471107450634,-0.37835992507130795,-0.8592485515928237,-1.0677267446749732
2046-04-01 00:00:00,0.14997357122400043,-0.5245551915591622,-0.45112009713664786,-0.318624589027934,-0.08296564294378898,-0.043053153141509384,-0.5148788506633384,-1.2608234394766558
2046-07-01 00:00:00,-0.20286468745268155,-0.5389062699671001,-0.4418523048511246,-0.29754795492649433,-0.12491083498502727,-0.029024936428326178,-0.5074639331794042,-1.1989238447855635
2046-10-01 00:00:00,-0.20659808256625098,-0.267389033838881,-0.19754147678678502,-0.31489335300051013,0.011549847904077579,-0.0044331286238981065,-0.4527805232470443,-1.154635737737708
2047-01-01 00:00:00,-0.20161716706422028,-0.22343995810972334,-0.1930056549533915,-0.23944264292186124,-0.22998380371811178,-0.1988998324610584,-0.3154532048698502,-0.4194686873133211
2047-04-01 00:00:00,0.355400913535081,-0.07094464877559141,-0.04833028026225165,-0.0021016030924788506,-0.12597607349247086,0.1982799232755238,0.12698656855237703,-0.6948913622094555
2047-07-01 00:00:00,-0.04604719060161274,-0.01997944395143293,0.04467278697327344,0.07613413407730195,-0.1512881370967989,0.24924114392252697,0.17420932737591438,-0.58498963260598
2047-10-01 00:00:00,-0.0544730197899738,0.2784582504878584,0.29721116458653873,0.12219069273534136,-0.09007946686055335,0.2620526287208756,0.24825982587418785,-0.5553256012733826
2048-01-01 00:00:00,-0.057312539636699036,0.3049069945955038,0.2781340903780235,0.2113048551189355,-0.4026070580740286,0.004378069941257199,0.39832031727456046,0.24824473361363286
2048-04-01 00:00:00,-0.04202885949620205,0.19753661164780822,0.05191051902396277,-0.3189825888740404,-0.6141531612003654,-0.33485536149869694,0.025877091536553577,0.3730495068637133
2048-07-01 00:00:00,0.28120618485795423,0.16686993152185886,-0.03192768743166612,-0.36577851400009764,-0.7202577778396825,-0.37901672236286427,-0.0422190837291494,0.2574595470451044
2048-10-01 00:00:00,0.2746433342948068,-0.13085099613191703,-0.3509102292385928,-0.37231428544313844,-1.0183958054579456,-0.43600039692867426,-0.1628150683284907,0.151777722846869
2049-01-01 00:00:00,0.25929155223579914,-0.21294054848377614,-0.38621518986000125,-0.47257706234189284,-0.8450704093726912,-0.27834027443420223,-0.3481340135299389,-0.5937408293658151
2049-04-01 00:00:00,0.004978397360222039,-0.24965466172776685,-0.33972631446423474,-0.34622592337632196,-0.7021744730935621,-0.2336379977565587,-0.35434877526422204,-0.6374914408461941
2049-07-01 00:00:00,0.015736097960607476,-0.24671248730628603,-0.26505025996249043,-0.36305038967265896,-0.4292975889663383,-0.22087370955453434,-0.33550871993790987,-0.6209873063107485
2049-10-01 00:00:00,0.014287521757511388,-0.18666733248249992,0.03211114171000173,-0.3598033339427317,0.32242478713477707,-0.14541119975484107,-0.2301330075384403,-0.5184528596375586
2050-01-01 00:00:00,0.02583148527634647,-0.09925412243723455,0.14458098069877445,-0.3059361203271663,0.86320102475188,-0.04651714157685795,-0.12090484343761906,-0.42340341678065935
