date,US_Central_bank_Intervention_rate_policy_interest_rate,US_Effective_exchange_rate,US_Equity_prices,US_GDP_Growth_Rate,US_House_prices_residential,US_Inflation_rate,US_Long_term_interest_rate,US_Oil_price,US_Unemployment_rate
2025-10-01,3.549996262970684,110.6262745298187,209.6348899198962,1.902740538326264,154.0566368938338,2.417176280133074,3.456983453985556,78.38527457072018,3.90341918917589
2026-01-01,3.364901192320175,110.583217609198,212.6984298757032,1.840109774284437,154.9690605280362,2.355430383690768,3.423250709500647,78.15648236669412,3.934842609064711
2026-04-01,3.353412526990486,110.6001600769699,214.4852970171434,1.840109774284437,155.9065715905338,2.401238607511211,3.408258340557169,78.40779052249877,3.970587547647621
2026-07-01,3.341923861660797,110.6171025447418,216.2721641585835,1.840109774284437,156.8440826530314,2.447046831331654,3.393265971613692,78.65909867830341,4.006332486230531
2026-10-01,3.330435196331107,110.6340450125137,218.0590313000237,1.840109774284437,157.7815937155289,2.492855055152097,3.378273602670214,78.91040683410804,4.042077424813441
2027-01-01,3.318946531001418,110.6509874802856,219.8458984414638,1.834589874955062,158.7191047780265,2.53866327897254,3.363281233726737,79.1617149899127,4.077822363396352
2027-04-01,3.318946531001418,110.6747592092353,221.0847624454076,1.834589874955062,159.6451922667873,2.521026741506048,3.353286335991302,79.41625511446216,4.107064172901183
2027-07-01,3.318946531001418,110.698530938185,222.3236264493514,1.834589874955062,160.571279755548,2.503390204039555,3.343291438255868,79.67079523901162,4.136305982406014
2027-10-01,3.318946531001418,110.7223026671346,223.5624904532952,1.834589874955062,161.4973672443087,2.485753666573062,3.333296540520433,79.92533536356108,4.165547791910845
2028-01-01,3.318946531001418,110.7460743960843,224.801354457239,1.843680084848254,162.4234547330695,2.468117129106569,3.323301642784998,80.17987548811054,4.194789601415676
2028-04-01,3.318946531001418,110.7749197846679,225.9711261544681,1.843680084848254,163.3218825253971,2.443692093767095,3.317054841008821,80.43769032460433,4.218717727906418
2028-07-01,3.318946531001418,110.8037651732515,227.1408978516972,1.843680084848254,164.2203103177247,2.41926705842762,3.310808039232643,80.69550516109811,4.242645854397158
2028-10-01,3.318946531001418,110.8326105618351,228.3106695489263,1.843680084848254,165.1187381100524,2.394842023088145,3.304561237456466,80.9533199975919,4.266573980887898
2029-01-01,3.318946531001418,110.8614559504187,229.4804412461554,1.852767552794199,166.01716590238,2.370416987748671,3.298314435680288,81.2111348340857,4.290502107378639
2029-04-01,3.318946531001418,110.8967827470006,230.586596601962,1.852767552794199,166.8828012885189,2.355175640408132,3.293941674436963,81.47226421141427,4.310086257924373
2029-07-01,3.318946531001418,110.9321095435824,231.6927519577687,1.852767552794199,167.7484366746578,2.339934293067593,3.289568913193639,81.73339358874284,4.329670408470106
2029-10-01,3.318946531001418,110.9674363401643,232.7989073135753,1.852767552794199,168.6140720607967,2.324692945727053,3.285196151950315,81.9945229660714,4.34925455901584
2030-01-01,3.318946531001418,111.0027631367462,233.905062669382,1.861868353049512,169.4797074469356,2.309451598386514,3.280823390706991,82.25565234339997,4.368838709561573
2030-04-01,3.318946531001418,111.044757759881,234.9137149730107,1.861868353049512,170.319965655035,2.296198593131529,3.277699989818902,82.52014094763554,4.384870598927424
2030-07-01,3.318946531001418,111.0867523830159,235.9223672766393,1.861868353049512,171.1602238631344,2.282945587876543,3.274576588930813,82.78462955187109,4.400902488293276
2030-10-01,3.318946531001418,111.1287470061508,236.931019580268,1.861868353049512,172.0004820712338,2.269692582621557,3.271453188042724,83.04911815610666,4.416934377659127
2031-01-01,3.318946531001418,111.1707416292857,237.9396718838967,1.847753950546438,172.8407402793331,2.256439577366572,3.268329787154635,83.31360676034222,4.432966267024979
2031-04-01,3.318946531001418,111.2196616056368,238.8914923298158,1.847753950546438,173.6612743860363,2.254260101950585,3.266455746621782,83.58149782040246,4.446092158377414
2031-07-01,3.318946531001418,111.2685815819879,239.8433127757348,1.847753950546438,174.4818084927394,2.252080626534599,3.264581706088928,83.84938888046271,4.459218049729849
2031-10-01,3.318946531001418,111.317501558339,240.7951332216539,1.847753950546438,175.3023425994426,2.249901151118612,3.262707665556075,84.11727994052296,4.472343941082284
2032-01-01,3.318946531001418,111.3664215346902,241.746953667573,1.787077824846683,176.1228767061458,2.247721675702626,3.260833625023221,84.3851710005832,4.485469832434719
2032-04-01,3.318946531001418,111.4221895101665,242.6804444888193,1.787077824846683,176.9394066910185,2.251822646197867,3.260208944845604,84.65650725966763,4.496217813234384
2032-07-01,3.318946531001418,111.4779574856429,243.6139353100655,1.787077824846683,177.7559366758913,2.255923616693109,3.259584264667986,84.92784351875207,4.506965794034049
2032-10-01,3.318946531001418,111.5337254611192,244.5474261313118,1.787077824846683,178.572466660764,2.26002458718835,3.258959584490368,85.19917977783652,4.517713774833714
2033-01-01,3.318946531001418,111.5894934365956,245.480916952558,1.721760790111126,179.3889966456368,2.264125557683592,3.258334904312751,85.47051603692096,4.52846175563338
2033-04-01,3.318946531001418,111.6520685720809,246.4556572044056,1.721760790111126,180.2074036682114,2.269279380023261,3.258334904312751,85.74534169538363,4.537263599991953
2033-07-01,3.318946531001418,111.7146437075661,247.4303974562532,1.721760790111126,181.0258106907861,2.274433202362929,3.258334904312751,86.02016735384629,4.546065444350527
2033-10-01,3.318946531001418,111.7772188430513,248.4051377081007,1.721760790111126,181.8442177133608,2.279587024702598,3.258334904312751,86.29499301230896,4.554867288709101
2034-01-01,3.318946531001418,111.8397939785365,249.3798779599483,1.656485456831902,182.6626247359355,2.284740847042266,3.258334904312751,86.56981867077164,4.563669133067674
2034-04-01,3.318946531001418,111.909204621182,250.5934516201909,1.656485456831902,183.4965591347474,2.294245950602785,3.25583618360228,86.8481793861211,4.570877672654537
2034-07-01,3.318946531001418,111.9786152638275,251.8070252804335,1.656485456831902,184.3304935335594,2.303751054163303,3.253337462891809,87.12654010147058,4.578086212241399
2034-10-01,3.318946531001418,112.0480259064729,253.0205989406762,1.656485456831902,185.1644279323714,2.313256157723821,3.250838742181337,87.40490081682006,4.585294751828261
2035-01-01,3.318946531001418,112.1174365491184,254.2341726009188,1.591243058815972,185.9983623311833,2.322761261284339,3.248340021470866,87.68326153216952,4.592503291415124
2035-04-01,3.318946531001418,112.193710085155,255.4984144902892,1.591243058815972,186.8574044323251,2.333784984631921,3.248340021470866,87.9652024761962,4.598407168830146
2035-07-01,3.318946531001418,112.2699836211917,256.7626563796595,1.591243058815972,187.7164465334669,2.344808707979502,3.248340021470866,88.24714342022286,4.604311046245169
2035-10-01,3.318946531001418,112.3462571572284,258.0268982690298,1.591243058815972,188.5754886346086,2.355832431327084,3.248340021470866,88.52908436424951,4.610214923660191
2036-01-01,3.318946531001418,112.422530693265,259.2911401584001,1.534358553437265,189.4345307357504,2.366856154674665,3.248340021470866,88.81102530827619,4.616118801075213
2036-04-01,3.318946531001418,112.5057065204287,260.7091951629004,1.534358553437265,190.3176913352846,2.373636192065352,3.248340021470866,89.09659262420678,4.620954367730038
2036-07-01,3.318946531001418,112.5888823475924,262.1272501674007,1.534358553437265,191.2008519348187,2.380416229456039,3.248340021470866,89.38215994013738,4.625789934384862
2036-10-01,3.318946531001418,112.6720581747561,263.5453051719011,1.534358553437265,192.0840125343529,2.387196266846727,3.248340021470866,89.66772725606799,4.630625501039686
2037-01-01,3.318946531001418,112.7552340019197,264.9633601764014,1.493788385073702,192.9671731338871,2.393976304237414,3.248340021470866,89.95329457199858,4.63546106769451
2037-04-01,3.318946531001418,112.845355842088,266.5264407194195,1.493788385073702,193.8762929452037,2.399776157969639,3.248340021470866,90.24253391734169,4.63942187237287
2037-07-01,3.318946531001418,112.9354776822562,268.0895212624377,1.493788385073702,194.7854127565202,2.405576011701864,3.248340021470866,90.5317732626848,4.64338267705123
2037-10-01,3.318946531001418,113.0255995224244,269.6526018054559,1.493788385073702,195.6945325678367,2.411375865434089,3.248340021470866,90.8210126080279,4.647343481729591
2038-01-01,3.318946531001418,113.1157213625926,271.215682348474,1.45483574128662,196.6036523791533,2.417175719166314,3.248340021470866,91.110251953371,4.651304286407951
2038-04-01,3.318946531001418,113.2128415859263,272.9228323822202,1.45483574128662,197.5413484422164,2.426269303028818,3.248340021470866,91.40321335709876,4.654548630420289
2038-07-01,3.318946531001418,113.30996180926,274.6299824159664,1.45483574128662,198.4790445052796,2.435362886891322,3.248340021470866,91.69617476082654,4.657792974432626
2038-10-01,3.318946531001418,113.4070820325938,276.3371324497127,1.45483574128662,199.4167405683427,2.444456470753826,3.248340021470866,91.98913616455431,4.661037318444962
2039-01-01,3.318946531001418,113.5042022559275,278.0442824834589,1.415898627012191,200.3544366314059,2.45355005461633,3.248340021470866,92.28209756828207,4.6642816624573
2039-04-01,3.318946531001418,113.6083780371897,279.9024558157727,1.415898627012191,201.3249842332587,2.464896968387541,3.248340021470866,92.57882474503036,4.666939262454276
2039-07-01,3.318946531001418,113.7125538184518,281.7606291480864,1.415898627012191,202.2955318351114,2.476243882158752,3.248340021470866,92.87555192177865,4.669596862451254
2039-10-01,3.318946531001418,113.816729599714,283.6188024804002,1.415898627012191,203.2660794369642,2.487590795929964,3.248340021470866,93.17227909852696,4.672254462448231
2040-01-01,3.318946531001418,113.9209053809762,285.476975812714,1.376935642621491,204.236627038817,2.498937709701175,3.248340021470866,93.46900627527525,4.674912062445207
2040-04-01,3.318946531001418,114.0317778164029,287.5116609080433,1.376935642621491,205.243689866459,2.510456821875598,3.248340021470866,93.76955119688893,4.677089017783145
2040-07-01,3.318946531001418,114.1426502518297,289.5463460033727,1.376935642621491,206.2507526941011,2.521975934050021,3.248340021470866,94.07009611850259,4.679265973121083
2040-10-01,3.318946531001418,114.2535226872564,291.5810310987021,1.376935642621491,207.2578155217431,2.533495046224443,3.248340021470866,94.37064104011625,4.681442928459021
2041-01-01,3.318946531001418,114.3643951226832,293.6157161940314,1.342463370669567,208.2648783493851,2.545014158398866,3.248340021470866,94.67118596172993,4.683619883796959
2041-04-01,3.318946531001418,114.4771408724009,295.8536478345454,1.342463370669567,209.3113809323053,2.558052865155051,3.248340021470866,94.97559622859026,4.685402781306879
2041-07-01,3.318946531001418,114.5898866221186,298.0915794750593,1.342463370669567,210.3578835152254,2.571091571911236,3.248340021470866,95.28000649545058,4.6871856788168
2041-10-01,3.318946531001418,114.7026323718363,300.3295111155734,1.342463370669567,211.4043860981455,2.584130278667421,3.248340021470866,95.5844167623109,4.688968576326719
2042-01-01,3.318946531001418,114.8153781215541,302.5674427560874,1.31774089257648,212.4508886810656,2.597168985423606,3.248340021470866,95.88882702917122,4.690751473836639
2042-04-01,3.318946531001418,114.9285716601713,305.0207016998812,1.31774089257648,213.5408140223082,2.612096568421332,3.248340021470866,96.19715267025036,4.692212057742664
2042-07-01,3.318946531001418,115.0417651987885,307.473960643675,1.31774089257648,214.6307393635507,2.627024151419058,3.248340021470866,96.5054783113295,4.693672641648687
2042-10-01,3.318946531001418,115.1549587374057,309.9272195874688,1.31774089257648,215.7206647047933,2.641951734416785,3.248340021470866,96.81380395240863,4.695133225554712
2043-01-01,3.318946531001418,115.268152276023,312.3804785312626,1.294048376105983,216.8105900460358,2.656879317414511,3.248340021470866,97.12212959348777,4.696593809460737
2043-04-01,3.318946531001418,115.3818056150445,315.0521356499115,1.294048376105983,217.9477623353743,2.671869986182386,3.248340021470866,97.43442063775787,4.697790319891735
2043-07-01,3.318946531001418,115.4954589540661,317.7237927685604,1.294048376105983,219.0849346247128,2.68686065495026,3.248340021470866,97.74671168202798,4.698986830322733
2043-10-01,3.318946531001418,115.6091122930876,320.3954498872093,1.294048376105983,220.2221069140513,2.701851323718135,3.248340021470866,98.05900272629808,4.700183340753732
2044-01-01,3.318946531001418,115.7227656321091,323.0671070058583,1.27036498210531,221.3592792033898,2.716841992486009,3.248340021470866,98.37129377056817,4.70137985118473
2044-04-01,3.318946531001418,115.8368657991098,325.9549288335018,1.27036498210531,222.5462673299563,2.730348968544813,3.248340021470866,98.68760170415592,4.702360087878747
2044-07-01,3.318946531001418,115.9509659661105,328.8427506611451,1.27036498210531,223.7332554565228,2.743855944603617,3.248340021470866,99.00390963774367,4.703340324572765
2044-10-01,3.318946531001418,116.0650661331112,331.7305724887885,1.27036498210531,224.9202435830894,2.75736292066242,3.248340021470866,99.32021757133143,4.704320561266782
2045-01-01,3.318946531001418,116.1791663001119,334.618394316432,1.246674011619997,226.1072317096559,2.770869896721223,3.248340021470866,99.63652550491918,4.7053007979608
2045-04-01,3.318946531001418,116.2937147364723,337.7051362850452,1.246674011619997,227.3446641685226,2.781000570181793,3.248340021470866,99.95690132823307,4.70610381571314
2045-07-01,3.318946531001418,116.4082631728326,340.7918782536583,1.246674011619997,228.5820966273893,2.791131243642364,3.248340021470866,100.277277151547,4.706906833465482
2045-10-01,3.318946531001418,116.522811609193,343.8786202222715,1.246674011619997,229.819529086256,2.801261917102934,3.248340021470866,100.5976529748609,4.707709851217822
2046-01-01,3.318946531001418,116.6373600455534,346.9653621908847,1.225141976772015,231.0569615451226,2.811392590563504,3.248340021470866,100.9180287981748,4.708512868970162
2046-04-01,3.318946531001418,116.7523591535744,350.2201243751566,1.225141976772015,232.3429857963793,2.817395817736958,3.248340021470866,101.2425259402142,4.709170732570878
2046-07-01,3.318946531001418,116.8673582615955,353.4748865594286,1.225141976772015,233.6290100476361,2.823399044910413,3.248340021470866,101.5670230822537,4.709828596171594
2046-10-01,3.318946531001418,116.9823573696166,356.7296487437005,1.225141976772015,234.9150342988928,2.829402272083867,3.248340021470866,101.8915202242931,4.71048645977231
2047-01-01,3.318946531001418,117.0973564776376,359.9844109279725,1.208291006208073,236.2010585501495,2.835405499257321,3.248340021470866,102.2160173663326,4.711144323373025
2047-04-01,3.318946531001418,117.2128120228417,363.3731649377766,1.208291006208073,237.5323564101359,2.838747021916386,3.248340021470866,102.5446873132243,4.711683118926824
2047-07-01,3.318946531001418,117.3282675680457,366.7619189475807,1.208291006208073,238.8636542701223,2.84208854457545,3.248340021470866,102.8733572601159,4.712221914480622
2047-10-01,3.318946531001418,117.4437231132497,370.1506729573848,1.208291006208073,240.1949521301087,2.845430067234513,3.248340021470866,103.2020272070076,4.712760710034422
2048-01-01,3.318946531001418,117.5591786584537,373.5394269671889,1.191932805120355,241.5262499900951,2.848771589893578,3.248340021470866,103.5306971538993,4.71329950558822
2048-04-01,3.318946531001418,117.6751084178679,377.0396653641976,1.191932805120355,242.9003226840487,2.851918172005177,3.248340021470866,103.8635947917971,4.713740441068484
2048-07-01,3.318946531001418,117.791038177282,380.5399037612062,1.191932805120355,244.2743953780023,2.855064754116776,3.248340021470866,104.1964924296949,4.714181376548749
2048-10-01,3.318946531001418,117.9069679366961,384.0401421582148,1.191932805120355,245.648468071956,2.858211336228376,3.248340021470866,104.5293900675927,4.714622312029014
2049-01-01,3.318946531001418,118.0228976961102,387.5403805552235,1.175574382692712,247.0225407659096,2.861357918339975,3.248340021470866,104.8622877054905,4.715063247509278
2049-04-01,3.318946531001418,118.1392901386899,391.1426580480198,1.175574382692712,248.4386753236142,2.864758977045094,3.248340021470866,105.199466949112,4.715424229227335
2049-07-01,3.318946531001418,118.2556825812695,394.7449355408161,1.175574382692712,249.8548098813188,2.868160035750214,3.248340021470866,105.5366461927336,4.715785210945393
2049-10-01,3.318946531001418,118.3720750238491,398.3472130336124,1.175574382692712,251.2709444390234,2.871561094455334,3.248340021470866,105.8738254363551,4.716146192663452
2050-01-01,3.318946531001418,118.4884674664287,401.9494905264087,1.159225356301063,252.687078996728,2.874962153160454,3.248340021470866,106.2110046799766,4.716507174381509
