sector,year_quarter,z_t
info-com,2021-01-01,2.0344160141455023
info-com,2021-04-01,2.0344160141455023
info-com,2021-07-01,2.0344160141455023
info-com,2021-10-01,1.6716394424698526
info-com,2022-01-01,1.6716394424698526
info-com,2022-04-01,1.6716394424698526
info-com,2022-07-01,1.6716394424698526
info-com,2022-10-01,-2.009048758668724
info-com,2023-01-01,2.7447546203923903
info-com,2023-04-01,2.7447546203923903
public,2010-07-01,-3.846173000903233
public,2010-10-01,-3.846173000903233
public,2011-01-01,-3.846173000903233
public,2011-04-01,-3.84617296209984
public,2011-07-01,-3.84617296209984
public,2011-10-01,3.131136212335488
public,2012-01-01,3.131136212335488
public,2012-04-01,0.10880603647259247
public,2012-07-01,0.10880603647259247
public,2012-10-01,0.10880603647259247
public,2013-01-01,0.10880603647259247
public,2013-04-01,-1.3882808263976625
public,2013-07-01,-1.3882808263976625
public,2013-10-01,-1.3882808263976625
public,2014-01-01,-1.240925056442778
public,2014-04-01,0.10880603647259247
public,2014-07-01,-1.1129521885251215
public,2014-10-01,-1.1129521885251215
public,2015-01-01,-1.1129521885251215
public,2015-04-01,-1.1129521885251215
public,2015-07-01,-1.240925056442778
public,2015-10-01,-1.240925056442778
public,2016-01-01,-1.240925056442778
public,2016-04-01,1.810487696966151
public,2016-07-01,1.5620255188966345
public,2016-10-01,1.5620255188966345
public,2017-01-01,1.5620255188966345
public,2017-04-01,-1.234857006138906
public,2017-07-01,0.10880603647259247
public,2017-10-01,0.10880603647259247
public,2018-01-01,0.10880603647259247
public,2018-04-01,0.10880603647259247
public,2018-07-01,0.10880603647259247
public,2018-10-01,0.10880603647259247
public,2019-01-01,0.10880603647259247
public,2019-04-01,0.10880603647259247
public,2019-07-01,0.10880603647259247
public,2019-10-01,0.10880603647259247
public,2020-01-01,-0.20419490127447654
public,2020-04-01,-0.20419490127447654
public,2020-07-01,-0.3624525843281895
public,2020-10-01,-0.20419490127447654
public,2021-01-01,0.10880603647259247
public,2021-04-01,1.8604024786395938
public,2021-07-01,2.0616334114863744
public,2021-10-01,2.0616334114863744
public,2022-01-01,2.0459511812034785
public,2022-04-01,0.10880603647259247
public,2022-07-01,2.2847211904621996
public,2022-10-01,0.10880764195210521
public,2023-01-01,0.10880764195210521
public,2023-04-01,3.131136212335488
services,2010-07-01,2.908470592901379
services,2010-10-01,2.908470592901379
services,2011-01-01,2.908470592901379
services,2011-04-01,2.910261795211975
services,2011-07-01,2.910261795211975
services,2011-10-01,2.910261795211975
services,2012-01-01,2.910261795211975
services,2012-04-01,1.3091761484092035
services,2012-07-01,1.3091761484092035
services,2012-10-01,1.3091761484092035
services,2013-01-01,1.3091761484092035
services,2013-04-01,1.3091761484092035
services,2013-07-01,1.3091761484092035
services,2013-10-01,1.3091761484092035
services,2014-01-01,1.4091338737759822
services,2014-04-01,1.4158831665596208
services,2014-07-01,1.4033179761302483
services,2014-10-01,1.5866233349047898
services,2015-01-01,1.4743040912387568
services,2015-04-01,1.508134736406874
services,2015-07-01,1.4997719169581936
services,2015-10-01,1.4490841188270287
services,2016-01-01,1.5801517228820134
services,2016-04-01,1.5342151628536467
services,2016-07-01,0.10115449249822273
services,2016-10-01,0.05261515199311993
services,2017-01-01,0.7401292755030017
services,2017-04-01,0.7401292755030017
services,2017-07-01,0.7660142756964284
services,2017-10-01,0.7653843809475532
services,2018-01-01,-1.0504770464519413
services,2018-04-01,-1.0504770464519413
services,2018-07-01,-0.9818706549830056
services,2018-10-01,-0.9818706549830056
services,2019-01-01,-0.9843452419384461
services,2019-04-01,-1.0504770464519413
services,2019-07-01,-1.2361287843247137
services,2019-10-01,-1.4816843153203765
services,2020-01-01,-1.3885709064124003
services,2020-04-01,-1.58413062778032
services,2020-07-01,-2.1056307459604673
services,2020-10-01,2.2637693289557674
services,2021-01-01,2.1389880289050662
services,2021-04-01,2.2039870319611508
services,2021-07-01,2.2040740463088175
services,2021-10-01,-0.2657868452180883
services,2022-01-01,-1.7733895154625432
services,2022-04-01,-1.9672675572876472
services,2022-07-01,-0.9800029269007869
services,2022-10-01,-0.9844685176206935
services,2023-01-01,1.3091761484092035
services,2023-04-01,2.1618667002974687
services_pro,2010-07-01,0.8792183785165857
services_pro,2010-10-01,0.8792183785165857
services_pro,2011-01-01,0.8792183785165857
services_pro,2011-04-01,0.8792183785165857
services_pro,2011-07-01,0.8792183785165857
services_pro,2011-10-01,0.8792183785165857
services_pro,2012-01-01,0.8792183785165857
services_pro,2012-04-01,-4.735263457272451
services_pro,2012-07-01,-4.735263457272451
services_pro,2012-10-01,-4.735263457272451
services_pro,2013-01-01,-4.735263457272451
services_pro,2013-04-01,-4.735263457272451
services_pro,2013-07-01,-4.735263457272451
services_pro,2013-10-01,-4.735263457272451
services_pro,2014-01-01,-4.735263457272451
services_pro,2014-04-01,5.0
services_pro,2014-07-01,5.0
services_pro,2014-10-01,5.0
services_pro,2015-01-01,5.0
services_pro,2015-04-01,0.8792183414779084
services_pro,2015-07-01,0.8792183414779084
services_pro,2015-10-01,0.8792183414779084
services_pro,2016-01-01,0.8792183414779084
services_pro,2016-04-01,0.8792183414779084
services_pro,2016-07-01,0.8792183414779084
services_pro,2016-10-01,0.8792183414779084
services_pro,2017-01-01,0.8792183414779084
services_pro,2017-04-01,0.8792183414779084
services_pro,2017-07-01,0.8792183414779084
services_pro,2017-10-01,0.8792183414779084
services_pro,2018-01-01,0.8792183414779084
services_pro,2018-04-01,0.8792183414779084
services_pro,2018-07-01,0.8792183414779084
services_pro,2018-10-01,0.8792183414779084
services_pro,2019-01-01,0.8792183414779084
services_pro,2019-04-01,0.8792183414779084
services_pro,2019-07-01,0.8792183414779084
services_pro,2019-10-01,0.8792183414779084
services_pro,2020-01-01,0.8792183414779084
services_pro,2020-04-01,0.8792183414779084
services_pro,2020-07-01,0.8792183414779084
services_pro,2020-10-01,0.8792183414779084
services_pro,2021-01-01,0.8792183414779084
services_pro,2021-04-01,0.8792183414779084
services_pro,2021-07-01,0.8792183414779084
services_pro,2021-10-01,0.8792183414779084
services_pro,2022-01-01,0.8792183414779084
services_pro,2022-04-01,0.8792183414779084
services_pro,2022-07-01,0.8792183414779084
services_pro,2022-10-01,0.8792183414779084
services_pro,2023-01-01,0.8792183785165857
services_pro,2023-04-01,0.8792183785165857
